Age,Gender,Weight (kg),Resting HR (bpm),Heart Rate (bpm),Speed (km/h),Slope (%),Duration (minutes),Energy Expended (kcal),Anaerobic Threshold Reached?,Target Speed (km/h),Target Slope (%)
26,Female,95.2,52,106,8.0,2.2,34,212.3,No,6.5,2.6
45,Male,99.0,59,110,7.9,5.0,69,467.7,No,8.1,2.6
57,Female,90.0,57,111,14.1,6.3,116,888.9,No,6.3,4.5
35,Female,66.5,68,125,8.8,5.0,25,171.9,No,6.7,2.7
53,Female,68.4,50,81,13.9,7.9,53,422.2,No,7.4,3.9
43,Female,96.5,66,159,7.9,4.7,69,464.0,Yes,7.3,4.3
28,Male,70.4,59,110,3.8,1.1,40,224.0,No,8.4,4.9
65,Male,73.6,61,140,12.3,9.3,90,728.6,Yes,8.8,4.5
57,Female,63.7,54,144,14.9,7.0,91,718.7,Yes,8.2,4.0
35,Male,87.1,53,138,8.5,3.1,102,660.8,No,7.1,4.4
37,Male,78.4,70,168,3.2,1.4,120,671.7,Yes,8.3,3.3
23,Female,88.0,50,177,5.3,0.7,90,510.1,Yes,7.1,3.5
52,Female,55.5,60,113,5.5,0.0,94,521.9,No,6.5,4.7
27,Male,97.7,70,95,5.0,0.8,104,588.5,No,8.1,3.7
49,Female,74.5,63,100,13.7,5.2,35,259.7,No,7.2,3.0
32,Male,58.6,68,166,13.8,7.7,45,356.1,Yes,8.0,4.8
38,Female,50.5,59,119,4.7,1.0,18,102.2,No,7.6,2.7
34,Male,60.6,68,142,7.9,4.9,20,135.3,No,9.0,4.5
60,Male,72.5,53,117,6.0,1.9,110,656.4,No,8.9,3.4
36,Female,58.3,52,150,10.7,8.7,90,702.4,No,7.5,4.3
42,Male,68.4,65,164,13.3,10.0,57,474.6,Yes,8.5,3.7
56,Female,96.2,65,115,7.1,2.7,39,243.7,No,8.4,2.9
34,Female,68.0,66,129,4.8,1.9,90,527.2,No,8.7,3.4
20,Female,99.3,62,109,5.6,0.9,111,636.6,No,7.2,4.6
30,Female,82.4,62,149,12.9,5.7,85,632.3,No,8.5,4.3
32,Female,50.9,64,121,7.3,4.0,106,692.4,No,8.3,2.0
50,Male,96.6,70,109,4.2,0.3,45,246.6,No,7.0,3.8
57,Female,71.9,66,134,4.0,0.2,101,549.2,No,6.5,4.6
55,Female,67.3,61,95,14.5,5.2,16,119.7,No,6.5,2.2
65,Male,71.0,51,92,14.9,5.5,56,425.7,No,8.2,3.0
28,Female,65.5,63,109,12.7,8.1,17,134.1,No,8.3,4.9
35,Female,79.4,59,93,4.7,1.7,65,377.0,No,8.1,4.5
61,Male,91.0,58,135,8.2,3.7,70,458.6,No,7.6,2.9
54,Male,86.4,64,93,7.9,2.3,60,374.6,No,7.8,4.9
43,Male,56.1,68,130,11.7,9.7,119,965.9,No,6.0,2.3
60,Female,72.8,59,120,3.7,1.1,75,419.5,No,7.6,4.0
29,Female,53.8,58,154,13.9,9.1,30,245.9,No,6.3,3.8
59,Female,68.1,66,130,12.5,8.3,33,261.4,No,8.9,3.2
37,Male,75.1,52,154,6.2,3.7,68,431.8,No,6.4,4.3
25,Female,61.8,53,172,7.2,4.2,54,354.2,Yes,8.9,4.1
57,Female,70.2,64,129,10.3,8.5,100,772.8,No,8.0,4.2
18,Female,95.2,62,149,4.6,1.2,64,364.5,No,7.4,3.3
47,Male,89.7,58,87,4.2,0.6,63,348.7,No,7.0,2.4
33,Male,57.6,66,92,4.1,0.9,58,324.8,No,6.1,4.9
49,Female,50.3,56,85,8.1,4.8,92,623.1,No,7.2,4.4
48,Female,66.8,69,141,5.8,0.5,50,284.0,No,7.3,3.5
23,Male,89.6,56,130,8.5,3.7,28,184.7,No,7.1,4.0
18,Male,66.6,62,136,12.9,8.6,28,224.3,No,8.6,4.3
27,Male,55.5,62,157,5.8,1.2,102,594.2,No,6.3,4.4
43,Female,99.7,60,93,3.5,0.3,21,113.4,No,7.0,3.8
61,Male,60.3,60,81,9.6,8.9,34,263.4,No,6.6,2.8
56,Female,60.3,62,103,14.4,9.9,109,917.9,No,6.3,4.1
48,Male,95.9,68,148,8.2,3.5,110,717.7,Yes,6.9,2.7
35,Female,69.5,59,151,13.0,9.8,16,132.1,No,6.9,3.6
19,Female,77.2,50,101,12.6,8.1,120,945.8,No,6.8,2.9
58,Male,70.9,60,82,6.7,2.2,32,195.3,No,7.4,2.7
39,Female,84.8,65,136,7.4,4.2,88,579.7,No,7.5,2.7
30,Female,86.2,66,128,8.4,2.4,55,347.2,No,8.1,4.5
20,Male,64.8,51,105,10.0,5.8,25,179.2,No,8.6,3.3
26,Male,67.5,57,84,6.9,2.7,97,604.3,No,8.0,3.6
41,Female,60.4,68,96,4.5,1.9,89,518.4,No,6.6,4.2
36,Male,90.5,50,134,12.7,8.6,16,127.8,No,8.7,2.5
35,Female,91.4,56,120,8.6,2.3,31,196.2,No,8.2,2.6
38,Female,61.8,64,161,4.7,1.2,88,503.1,Yes,6.2,3.5
50,Female,53.6,52,101,6.3,3.8,101,646.6,No,6.3,2.0
34,Female,85.1,54,112,7.2,4.0,18,117.4,No,6.1,2.4
49,Female,88.7,67,140,6.2,4.3,118,763.4,No,7.6,2.0
37,Female,75.6,70,111,8.6,4.0,95,632.6,No,7.5,4.8
18,Female,75.5,65,115,10.1,7.5,47,353.6,No,6.7,3.9
52,Female,94.1,65,103,9.8,5.3,25,175.7,No,6.5,2.9
53,Female,88.3,61,89,5.9,0.6,81,463.1,No,8.2,4.5
29,Female,58.3,65,95,4.7,1.5,110,636.1,No,8.7,4.0
30,Male,92.0,67,87,7.2,2.4,28,173.7,No,7.3,2.3
50,Male,58.5,68,109,9.7,5.1,42,293.3,No,7.1,2.4
43,Female,79.4,58,141,4.4,0.8,70,391.7,No,6.6,2.2
49,Male,59.6,68,129,4.0,0.7,87,482.1,No,6.9,4.0
42,Female,68.6,59,140,12.0,9.6,42,340.7,No,8.6,3.3
51,Female,80.0,61,156,3.7,1.2,72,403.9,Yes,6.8,3.3
58,Male,58.3,63,127,10.9,9.3,96,763.0,No,6.2,4.1
44,Male,63.3,62,106,8.4,2.2,74,465.5,No,7.8,3.5
50,Female,54.5,64,85,4.2,0.6,43,238.5,No,8.8,4.8
54,Male,58.9,57,106,4.6,1.5,63,363.3,No,6.9,2.2
29,Male,93.1,50,111,14.7,10.0,78,660.6,No,8.9,2.7
27,Male,65.4,66,145,7.8,5.0,55,372.9,No,6.5,2.6
57,Male,77.1,63,153,5.8,0.9,73,420.3,Yes,6.2,3.7
55,Male,53.2,65,127,6.7,3.1,104,652.9,No,6.1,2.7
19,Female,98.3,65,167,5.1,0.1,53,293.4,No,7.3,2.5
51,Male,84.9,67,126,7.2,5.0,69,463.2,No,6.7,3.4
43,Male,56.0,64,119,9.6,6.0,88,630.9,No,7.1,4.4
23,Male,76.3,51,174,8.8,3.7,55,364.2,Yes,7.4,4.1
34,Male,52.0,67,88,13.2,10.0,85,707.0,No,9.0,2.3
32,Male,79.1,66,141,5.5,0.6,84,475.6,No,9.0,3.4
54,Female,77.9,54,129,10.9,7.2,112,842.4,No,8.8,3.0
58,Female,92.6,67,141,4.2,1.5,75,428.9,Yes,8.8,4.2
28,Male,69.7,68,116,6.5,3.0,71,444.0,No,7.5,4.6
52,Female,71.7,53,114,7.2,3.5,34,218.5,No,7.1,4.5
31,Male,74.6,50,152,12.0,8.8,119,946.2,No,6.8,4.2
40,Male,73.9,54,93,10.9,7.5,93,706.4,No,7.9,3.2
58,Female,95.5,61,81,3.8,0.2,39,211.1,No,6.6,4.1
26,Male,79.5,52,77,13.2,7.5,51,398.7,No,7.3,4.5
37,Female,82.1,67,88,3.0,0.3,28,150.2,No,7.7,2.1
60,Female,95.2,60,145,5.3,0.2,15,83.5,Yes,6.3,4.1
35,Female,77.4,63,145,11.3,6.0,61,447.5,No,6.4,2.8
28,Male,95.6,68,114,11.8,9.6,55,445.0,No,8.6,2.8
62,Male,71.9,67,137,11.1,5.7,87,631.3,Yes,7.4,2.6
63,Female,90.1,56,132,9.1,8.2,17,128.5,No,7.3,4.9
45,Female,74.4,69,144,12.9,8.4,109,867.8,No,6.2,2.1
65,Female,90.6,69,123,6.0,2.0,96,574.8,No,6.4,2.5
36,Male,71.6,58,132,9.1,5.6,41,288.3,No,7.4,3.3
41,Male,53.7,55,151,3.3,0.8,17,93.4,No,6.0,3.8
31,Female,54.1,67,150,9.4,6.0,116,827.9,No,7.8,2.1
63,Male,95.8,52,100,4.4,1.5,108,620.1,No,8.1,3.1
20,Male,54.0,52,108,5.5,1.3,100,580.6,No,8.6,4.4
31,Male,85.0,65,112,4.4,1.2,69,392.0,No,8.0,3.2
52,Male,71.9,51,86,8.8,2.8,95,612.4,No,8.2,4.4
46,Male,63.0,53,93,9.3,9.4,77,601.1,No,8.7,4.5
41,Male,98.4,60,155,11.0,5.9,51,371.1,Yes,7.1,3.6
22,Male,56.6,59,112,14.6,7.8,39,312.9,No,7.7,4.5
65,Female,69.0,55,77,4.2,1.8,84,485.7,No,7.6,3.7
59,Male,52.5,54,140,13.0,9.6,84,689.8,Yes,8.7,4.4
31,Female,65.6,52,102,3.7,0.5,100,546.6,No,6.0,3.2
37,Male,60.6,58,99,13.7,7.1,28,218.3,No,6.6,3.5
52,Female,96.8,66,140,8.1,4.5,99,664.0,No,7.7,4.5
20,Female,68.7,63,141,11.5,8.4,74,580.0,No,7.7,2.7
61,Female,79.6,56,131,7.7,3.7,16,104.2,No,6.6,2.2
53,Male,67.1,60,119,3.5,1.1,18,100.4,No,6.5,2.1
37,Female,58.1,64,151,7.1,2.8,96,603.0,No,8.3,2.6
40,Male,89.2,51,82,4.6,2.0,46,269.0,No,8.7,3.0
26,Male,61.2,52,140,10.4,7.7,60,454.4,No,7.1,3.7
36,Female,69.9,65,156,9.1,5.2,79,549.4,No,6.5,3.2
59,Male,71.3,69,103,8.4,4.2,86,574.0,No,7.7,2.5
26,Female,73.3,52,153,5.9,0.8,66,379.0,No,6.2,4.8
38,Female,62.4,55,90,7.0,4.8,104,693.5,No,6.9,3.3
29,Female,60.1,55,104,5.3,1.2,74,427.8,No,6.5,2.4
19,Male,66.8,52,87,6.0,1.1,31,180.2,No,6.3,2.4
41,Male,50.6,58,127,14.7,6.7,60,468.8,No,7.2,4.5
64,Male,71.8,65,99,11.5,8.9,37,293.3,No,7.2,4.5
52,Male,63.7,59,105,4.0,1.4,64,362.7,No,7.8,2.2
32,Male,95.2,62,120,10.4,6.1,97,704.2,No,7.7,3.5
37,Female,78.4,70,142,8.8,3.7,26,172.4,No,7.3,3.2
56,Male,75.4,54,123,8.3,3.3,54,350.8,No,7.2,4.7
33,Male,56.9,54,134,3.7,0.7,97,534.9,No,7.3,2.8
46,Female,75.7,65,111,7.7,3.0,118,750.9,No,6.6,4.6
63,Female,63.7,70,119,6.4,4.4,102,664.8,No,7.3,2.3
43,Female,92.3,51,152,5.3,1.6,28,163.9,Yes,6.2,3.3
39,Female,51.9,64,103,4.8,1.3,75,431.3,No,8.8,3.2
51,Female,82.4,50,127,5.7,0.9,29,166.8,No,7.5,3.1
46,Female,89.1,64,114,11.0,6.1,58,424.2,No,8.6,2.7
41,Male,99.8,57,93,8.1,3.1,108,695.7,No,8.7,3.8
18,Female,97.6,68,108,6.1,2.9,34,210.7,No,6.3,3.6
35,Female,65.0,60,90,9.8,7.9,27,204.0,No,8.2,4.1
52,Female,50.2,57,125,14.1,10.0,60,504.6,No,8.1,3.4
28,Male,91.7,52,113,7.9,2.9,36,229.2,No,7.4,3.3
55,Male,80.5,58,128,7.1,3.5,37,237.5,No,8.3,2.5
28,Male,70.0,70,167,11.2,9.0,80,633.9,Yes,7.5,3.3
37,Female,77.4,55,138,4.8,0.7,59,331.6,No,6.2,4.0
42,Male,93.0,68,105,8.8,3.4,108,709.1,No,7.1,4.9
24,Male,94.8,66,186,12.0,9.3,21,169.2,Yes,8.1,3.8
64,Male,96.0,53,117,6.4,4.7,64,421.6,No,6.5,3.3
57,Female,74.0,54,139,8.4,3.1,100,645.2,Yes,7.2,2.9
22,Female,77.7,59,186,9.4,9.7,28,220.5,Yes,7.5,4.2
22,Female,61.2,62,110,9.5,5.9,50,356.8,No,8.1,2.1
51,Female,98.4,52,111,14.2,5.4,20,150.0,No,8.3,2.0
60,Male,85.5,53,139,10.9,9.6,20,160.2,Yes,6.0,4.3
20,Female,68.9,61,93,13.9,7.6,53,419.5,No,7.8,3.5
64,Male,59.4,60,98,5.3,1.4,17,98.9,No,6.3,2.8
33,Female,86.5,56,76,3.9,0.7,43,238.2,No,8.5,3.6
43,Male,56.8,67,141,9.4,6.0,43,306.7,No,6.7,4.6
25,Female,54.5,51,160,13.9,7.9,52,414.5,No,6.8,2.1
34,Male,64.3,57,97,8.2,3.8,39,256.9,No,6.3,4.0
23,Male,96.8,54,92,3.5,0.5,68,370.7,No,6.4,3.8
41,Male,98.8,68,164,10.5,6.1,107,777.6,Yes,6.7,5.0
37,Male,90.0,61,170,7.5,4.0,97,635.0,Yes,6.6,4.2
62,Female,91.2,60,134,6.2,2.5,22,134.5,No,6.2,4.2
29,Female,91.5,65,161,7.8,3.7,53,344.8,No,6.1,2.2
34,Female,69.4,69,108,3.9,1.0,113,630.9,No,8.2,4.7
23,Male,61.8,69,103,6.6,3.9,107,689.7,No,6.5,3.6
34,Female,53.0,61,97,8.3,4.2,118,787.6,No,6.3,2.3
63,Female,70.1,66,134,13.4,5.5,79,588.7,Yes,7.9,3.6
24,Male,77.1,56,106,8.3,2.4,106,668.8,No,8.5,3.6
46,Male,85.1,55,81,4.5,1.9,78,454.5,No,8.4,2.9
56,Male,98.4,55,122,3.0,2.0,27,153.7,No,7.9,4.1
31,Male,68.5,59,100,5.2,1.6,81,473.2,No,6.7,2.6
29,Female,51.1,69,178,7.3,4.0,62,404.8,Yes,6.1,4.2
26,Male,95.0,67,129,8.6,3.5,86,564.0,No,8.0,4.2
63,Female,89.8,62,92,6.3,3.4,113,712.3,No,8.8,2.6
31,Female,70.2,54,142,8.2,4.0,104,689.5,No,8.9,2.2
27,Male,68.3,66,136,14.5,5.6,116,878.9,No,8.3,2.9
27,Female,56.7,64,94,6.7,2.3,87,534.5,No,7.5,4.5
34,Male,84.1,70,119,9.1,7.0,114,834.4,No,8.5,3.7
56,Female,95.1,70,140,7.1,4.3,73,480.2,Yes,8.7,3.3
56,Female,68.3,62,129,9.5,9.0,84,651.3,No,6.4,2.6
62,Female,74.6,55,144,11.9,8.7,92,728.9,Yes,8.8,2.8
50,Female,92.1,67,111,4.2,0.8,48,267.3,No,6.2,2.5
44,Female,84.0,63,165,9.1,9.3,45,350.3,Yes,7.8,2.8
59,Female,63.9,62,97,6.0,0.9,21,121.5,No,7.5,2.5
61,Female,87.2,64,100,4.2,1.5,22,125.9,No,8.9,2.6
30,Male,55.9,54,177,12.4,9.5,67,545.4,Yes,8.6,3.8
32,Male,97.0,66,150,11.9,7.2,54,412.4,No,9.0,3.3
35,Male,98.3,64,175,3.1,1.5,87,487.8,Yes,8.3,4.0
33,Female,86.1,54,157,7.2,3.8,83,537.6,No,7.6,2.4
64,Male,91.6,69,134,11.7,7.2,98,746.4,Yes,8.7,4.2
48,Female,91.0,69,89,4.3,0.4,68,374.9,No,6.5,2.5
25,Female,57.0,70,93,5.6,1.5,30,175.7,No,7.1,2.9
22,Male,51.4,54,85,6.2,4.0,94,603.9,No,8.5,4.7
62,Male,93.6,65,139,10.3,5.0,16,112.5,Yes,7.6,4.8
56,Male,84.4,67,106,14.0,6.7,21,162.8,No,8.1,3.0
37,Female,68.1,69,102,9.3,8.1,89,672.6,No,8.8,4.1
52,Male,94.1,52,84,10.9,8.4,99,768.8,No,8.3,3.2
30,Male,88.1,59,111,6.3,4.6,81,530.0,No,8.1,2.6
51,Male,60.6,58,88,11.8,7.6,68,522.8,No,6.8,3.5
63,Female,96.3,69,127,3.1,1.7,39,220.7,No,8.8,4.7
21,Male,96.2,56,148,8.9,2.8,116,748.4,No,7.2,2.7
47,Male,55.2,50,113,13.5,6.0,74,558.9,No,7.5,4.7
41,Female,81.3,62,148,4.7,0.2,42,231.6,No,7.1,4.0
61,Male,58.2,62,108,7.7,3.0,29,184.3,No,8.1,2.1
54,Female,56.0,52,126,8.0,3.7,27,176.6,No,8.6,4.8
25,Male,60.5,53,131,5.1,0.6,116,652.0,No,8.0,3.9
58,Male,55.8,64,111,5.3,1.9,46,271.8,No,7.7,4.2
62,Male,54.7,62,84,5.5,1.2,52,300.6,No,7.6,2.4
39,Male,92.3,54,89,3.9,1.3,96,542.9,No,7.4,2.2
19,Male,96.7,56,113,6.5,4.4,39,254.9,No,8.1,3.5
62,Male,92.7,50,118,4.6,1.9,95,555.0,No,7.3,3.0
28,Male,63.4,67,96,12.7,8.3,36,285.5,No,9.0,2.5
34,Male,86.6,51,104,8.3,3.1,103,664.2,No,8.0,3.2
65,Male,56.4,67,116,5.0,0.2,110,610.0,No,7.9,3.3
49,Male,56.0,53,87,11.3,9.3,16,127.9,No,7.3,2.7
55,Female,60.9,68,109,8.3,3.3,60,389.1,No,6.8,4.9
49,Male,59.8,55,161,4.0,1.9,101,584.7,Yes,8.1,4.1
49,Male,70.7,64,96,7.5,4.7,78,521.2,No,7.3,4.0
56,Female,95.4,69,147,9.0,8.7,90,688.5,Yes,6.4,2.5
48,Female,94.7,65,130,10.2,6.8,120,885.1,No,7.6,3.7
47,Male,97.3,50,107,7.4,3.2,27,172.1,No,8.9,2.3
32,Male,86.9,60,145,14.1,6.4,37,284.7,No,6.7,2.7
59,Male,84.6,62,137,6.9,4.8,53,352.2,Yes,7.4,2.5
19,Male,94.7,64,144,4.5,1.9,91,530.0,No,8.0,5.0
32,Female,90.6,55,103,14.7,9.8,69,582.2,No,8.7,2.6
36,Female,72.2,66,156,11.3,7.5,71,542.3,No,7.6,2.7
25,Female,98.4,65,110,8.5,4.7,25,169.9,No,8.7,4.1
35,Female,88.6,63,85,14.9,7.2,62,492.3,No,7.9,3.4
48,Female,79.7,59,134,12.5,7.7,82,639.1,No,8.6,2.9
42,Male,80.3,50,160,12.2,9.1,60,482.9,Yes,8.6,2.5
29,Female,58.2,65,139,6.6,2.7,43,266.7,No,7.3,3.6
46,Male,66.2,60,153,4.2,0.5,30,165.8,Yes,7.4,4.2
63,Male,74.1,57,88,8.0,3.7,65,425.8,No,7.6,4.4
46,Male,93.9,63,98,5.9,1.3,39,228.2,No,7.7,2.5
20,Female,58.8,57,148,13.9,8.0,102,814.6,No,6.6,4.7
21,Female,58.7,61,152,8.1,4.3,56,373.6,No,6.4,4.9
54,Female,73.3,57,124,5.8,1.4,48,281.9,No,6.5,3.2
26,Female,66.4,60,116,6.0,2.5,62,378.7,No,7.6,2.1
23,Female,89.9,61,100,4.7,1.7,52,302.2,No,6.2,2.9
29,Male,50.0,65,124,7.3,3.2,38,242.3,No,7.0,2.1
29,Male,74.7,58,84,7.2,2.2,96,591.6,No,8.7,4.6
20,Female,67.8,63,178,6.4,4.3,89,578.2,Yes,7.9,4.9
54,Female,69.0,57,154,11.2,6.5,111,823.3,Yes,7.0,4.4
19,Female,64.3,62,175,7.9,3.9,108,708.4,Yes,8.8,4.3
39,Male,84.1,54,122,13.7,7.8,79,626.5,No,7.4,3.6
41,Female,69.3,66,141,7.6,3.9,19,124.3,No,8.8,4.4
36,Female,55.7,51,72,6.2,2.7,41,252.4,No,7.9,4.8
38,Female,62.6,69,148,6.8,3.0,85,534.5,No,6.9,2.1
46,Female,55.8,59,96,6.6,4.6,67,440.4,No,7.7,4.6
23,Male,72.1,57,138,5.2,0.1,51,282.3,No,8.4,4.9
64,Female,99.7,52,107,9.6,6.7,71,518.2,No,8.1,4.1
52,Male,89.5,50,140,8.1,2.4,107,672.8,No,7.7,2.8
34,Male,54.3,60,148,9.1,8.4,117,887.1,No,8.2,3.7
42,Male,85.7,53,111,5.0,0.1,32,176.4,No,7.8,2.7
30,Female,91.8,70,160,5.3,1.1,112,643.6,No,8.4,4.6
37,Female,68.0,66,125,13.1,6.9,36,277.0,No,7.4,3.8
37,Male,53.8,67,117,12.3,7.1,85,649.8,No,6.8,4.1
54,Male,86.3,55,90,9.2,7.6,68,506.0,No,7.4,2.8
32,Male,73.8,68,168,3.9,1.6,19,108.5,Yes,6.5,4.6
49,Female,59.3,54,128,6.6,2.2,57,347.5,No,7.2,2.1
27,Female,93.0,64,182,12.1,6.0,34,251.5,Yes,8.3,3.7
